Instance: j3060_1
Chains: 2
Steps: 3
Neighbours Initial N: 100
Neighbours Increase Coefficient: 1
Temperature Max: 100
Temperature Increase Coefficient: 0.25
108.85user 0.02system 1:46.96elapsed 101%CPU (0avgtext+0avgdata 27044maxresident)k
107.31user 0.02system 1:45.23elapsed 101%CPU (0avgtext+0avgdata 27148maxresident)k
106.56user 0.01system 1:44.34elapsed 102%CPU (0avgtext+0avgdata 27276maxresident)k
108.13user 0.02system 1:45.92elapsed 102%CPU (0avgtext+0avgdata 27276maxresident)k
106.76user 0.02system 1:44.54elapsed 102%CPU (0avgtext+0avgdata 27308maxresident)k
106.04user 0.02system 1:43.83elapsed 102%CPU (0avgtext+0avgdata 27312maxresident)k
106.34user 0.01system 1:44.14elapsed 102%CPU (0avgtext+0avgdata 27148maxresident)k
106.93user 0.01system 1:44.71elapsed 102%CPU (0avgtext+0avgdata 27020maxresident)k
106.87user 0.02system 1:44.66elapsed 102%CPU (0avgtext+0avgdata 27144maxresident)k
105.86user 0.01system 1:43.65elapsed 102%CPU (0avgtext+0avgdata 27308maxresident)k
107.70user 0.02system 1:45.48elapsed 102%CPU (0avgtext+0avgdata 27308maxresident)k
106.67user 0.01system 1:44.45elapsed 102%CPU (0avgtext+0avgdata 27276maxresident)k
108.10user 0.14system 1:46.02elapsed 102%CPU (0avgtext+0avgdata 27092maxresident)k
109.46user 0.02system 1:47.40elapsed 101%CPU (0avgtext+0avgdata 27144maxresident)k
108.33user 0.02system 1:46.16elapsed 102%CPU (0avgtext+0avgdata 27148maxresident)k
108.08user 0.01system 1:45.91elapsed 102%CPU (0avgtext+0avgdata 27276maxresident)k
108.29user 0.03system 1:46.21elapsed 101%CPU (0avgtext+0avgdata 27144maxresident)k
108.94user 0.01system 1:46.76elapsed 102%CPU (0avgtext+0avgdata 27140maxresident)k
108.51user 0.02system 1:46.34elapsed 102%CPU (0avgtext+0avgdata 27152maxresident)k
108.86user 0.03system 1:46.76elapsed 101%CPU (0avgtext+0avgdata 27016maxresident)k
107.67user 0.03system 1:45.52elapsed 102%CPU (0avgtext+0avgdata 26964maxresident)k
108.49user 0.02system 1:46.37elapsed 102%CPU (0avgtext+0avgdata 26956maxresident)k
108.12user 0.02system 1:45.99elapsed 102%CPU (0avgtext+0avgdata 27144maxresident)k
108.32user 0.02system 1:46.18elapsed 102%CPU (0avgtext+0avgdata 27144maxresident)k
108.02user 0.01system 1:45.84elapsed 102%CPU (0avgtext+0avgdata 27144maxresident)k
108.25user 0.02system 1:46.11elapsed 102%CPU (0avgtext+0avgdata 27144maxresident)k
110.31user 0.01system 1:48.16elapsed 102%CPU (0avgtext+0avgdata 27272maxresident)k
108.39user 0.02system 1:46.24elapsed 102%CPU (0avgtext+0avgdata 27144maxresident)k
108.46user 0.03system 1:46.35elapsed 102%CPU (0avgtext+0avgdata 27084maxresident)k
108.90user 0.02system 1:46.73elapsed 102%CPU (0avgtext+0avgdata 27088maxresident)k
108.44user 0.01system 1:46.29elapsed 102%CPU (0avgtext+0avgdata 27088maxresident)k
108.40user 0.02system 1:46.27elapsed 102%CPU (0avgtext+0avgdata 27144maxresident)k
108.88user 0.02system 1:46.78elapsed 101%CPU (0avgtext+0avgdata 27148maxresident)k
109.16user 0.02system 1:47.01elapsed 102%CPU (0avgtext+0avgdata 27100maxresident)k
108.17user 0.02system 1:46.00elapsed 102%CPU (0avgtext+0avgdata 27276maxresident)k
108.84user 0.03system 1:46.68elapsed 102%CPU (0avgtext+0avgdata 27216maxresident)k
108.27user 0.02system 1:46.15elapsed 102%CPU (0avgtext+0avgdata 27276maxresident)k
108.82user 0.01system 1:46.73elapsed 101%CPU (0avgtext+0avgdata 27152maxresident)k
108.21user 0.03system 1:46.05elapsed 102%CPU (0avgtext+0avgdata 27180maxresident)k
108.37user 0.03system 1:46.21elapsed 102%CPU (0avgtext+0avgdata 27176maxresident)k
107.51user 0.01system 1:45.37elapsed 102%CPU (0avgtext+0avgdata 27020maxresident)k
108.24user 0.01system 1:46.07elapsed 102%CPU (0avgtext+0avgdata 27060maxresident)k
108.75user 0.02system 1:46.64elapsed 101%CPU (0avgtext+0avgdata 27180maxresident)k
112.19user 0.02system 1:50.10elapsed 101%CPU (0avgtext+0avgdata 27144maxresident)k
107.48user 0.02system 1:45.27elapsed 102%CPU (0avgtext+0avgdata 27316maxresident)k
108.17user 0.03system 1:46.06elapsed 102%CPU (0avgtext+0avgdata 27020maxresident)k
109.05user 0.02system 1:46.89elapsed 102%CPU (0avgtext+0avgdata 27152maxresident)k
108.07user 0.01system 1:45.90elapsed 102%CPU (0avgtext+0avgdata 27140maxresident)k
108.43user 0.02system 1:46.32elapsed 102%CPU (0avgtext+0avgdata 27276maxresident)k
109.20user 0.02system 1:47.04elapsed 102%CPU (0avgtext+0avgdata 27144maxresident)k
107.64user 0.01system 1:45.42elapsed 102%CPU (0avgtext+0avgdata 27272maxresident)k
106.53user 0.01system 1:44.31elapsed 102%CPU (0avgtext+0avgdata 26964maxresident)k
106.28user 0.03system 1:44.08elapsed 102%CPU (0avgtext+0avgdata 27144maxresident)k
106.70user 0.02system 1:44.49elapsed 102%CPU (0avgtext+0avgdata 27144maxresident)k
106.60user 0.02system 1:44.42elapsed 102%CPU (0avgtext+0avgdata 27152maxresident)k
106.44user 0.03system 1:44.28elapsed 102%CPU (0avgtext+0avgdata 27148maxresident)k
106.43user 0.02system 1:44.29elapsed 102%CPU (0avgtext+0avgdata 27152maxresident)k
106.76user 0.02system 1:44.55elapsed 102%CPU (0avgtext+0avgdata 27312maxresident)k
106.94user 0.01system 1:44.73elapsed 102%CPU (0avgtext+0avgdata 27180maxresident)k
106.14user 0.02system 1:43.92elapsed 102%CPU (0avgtext+0avgdata 27276maxresident)k
106.30user 0.03system 1:44.10elapsed 102%CPU (0avgtext+0avgdata 27272maxresident)k
106.09user 0.02system 1:43.89elapsed 102%CPU (0avgtext+0avgdata 27016maxresident)k
106.84user 0.03system 1:44.64elapsed 102%CPU (0avgtext+0avgdata 27276maxresident)k
104.79user 0.03system 1:42.60elapsed 102%CPU (0avgtext+0avgdata 27272maxresident)k
106.54user 0.03system 1:44.40elapsed 102%CPU (0avgtext+0avgdata 27144maxresident)k
106.69user 0.02system 1:44.47elapsed 102%CPU (0avgtext+0avgdata 27088maxresident)k
105.97user 0.04system 1:43.83elapsed 102%CPU (0avgtext+0avgdata 27312maxresident)k
107.29user 0.01system 1:45.08elapsed 102%CPU (0avgtext+0avgdata 27272maxresident)k
108.18user 0.04system 1:46.24elapsed 101%CPU (0avgtext+0avgdata 27280maxresident)k
107.87user 0.03system 1:45.78elapsed 102%CPU (0avgtext+0avgdata 27144maxresident)k
107.68user 0.03system 1:45.72elapsed 101%CPU (0avgtext+0avgdata 27272maxresident)k
108.73user 0.03system 1:46.67elapsed 101%CPU (0avgtext+0avgdata 27180maxresident)k
107.61user 0.04system 1:45.46elapsed 102%CPU (0avgtext+0avgdata 27148maxresident)k
109.42user 0.04system 1:47.35elapsed 101%CPU (0avgtext+0avgdata 27140maxresident)k
109.38user 0.03system 1:47.34elapsed 101%CPU (0avgtext+0avgdata 27276maxresident)k
107.86user 0.03system 1:45.86elapsed 101%CPU (0avgtext+0avgdata 27152maxresident)k
108.29user 0.16system 1:46.29elapsed 102%CPU (0avgtext+0avgdata 27088maxresident)k
109.34user 0.03system 1:47.22elapsed 102%CPU (0avgtext+0avgdata 27012maxresident)k
109.68user 0.07system 1:47.73elapsed 101%CPU (0avgtext+0avgdata 27148maxresident)k
108.91user 0.02system 1:46.72elapsed 102%CPU (0avgtext+0avgdata 27140maxresident)k
106.90user 0.04system 1:44.84elapsed 102%CPU (0avgtext+0avgdata 27180maxresident)k
110.17user 0.03system 1:48.08elapsed 101%CPU (0avgtext+0avgdata 27180maxresident)k
111.53user 0.04system 1:49.44elapsed 101%CPU (0avgtext+0avgdata 27152maxresident)k
Instance: j3060_1
Chains: 2
Steps: 3
Neighbours Initial N: 100000
Neighbours Increase Coefficient: 1
Temperature Max: 100
Temperature Increase Coefficient: 0.25
1082.06user 0.09system 18:00.26elapsed 100%CPU (0avgtext+0avgdata 27016maxresident)k
1089.49user 0.02system 17:59:13elapsed 1%CPU (0avgtext+0avgdata 27144maxresident)k
1060.79user 0.04system 17:38.69elapsed 100%CPU (0avgtext+0avgdata 27020maxresident)k
1084.93user 0.10system 18:02.24elapsed 100%CPU (0avgtext+0avgdata 27028maxresident)k
1081.21user 0.04system 17:59.27elapsed 100%CPU (0avgtext+0avgdata 27144maxresident)k
1095.90user 0.02system 18:13.89elapsed 100%CPU (0avgtext+0avgdata 27144maxresident)k
1086.51user 0.03system 18:04.47elapsed 100%CPU (0avgtext+0avgdata 27040maxresident)k
489.31user 0.09system 8:09.11elapsed 100%CPU (0avgtext+0avgdata 28168maxresident)k
1044.63user 0.02system 17:22.55elapsed 100%CPU (0avgtext+0avgdata 27272maxresident)k
1067.43user 0.07system 17:45.30elapsed 100%CPU (0avgtext+0avgdata 27344maxresident)k
Instance: j3060_1
Chains: 2
Steps: 1
Neighbours Initial N: 1000
Neighbours Increase Coefficient: 1
Temperature Max: 100
Temperature Increase Coefficient: 0.25
4.59user 0.02system 0:02.50elapsed 184%CPU (0avgtext+0avgdata 27276maxresident)k
4.65user 0.02system 0:02.51elapsed 186%CPU (0avgtext+0avgdata 27144maxresident)k
4.48user 0.02system 0:02.48elapsed 181%CPU (0avgtext+0avgdata 27280maxresident)k
4.61user 0.02system 0:02.50elapsed 184%CPU (0avgtext+0avgdata 27268maxresident)k
4.68user 0.02system 0:02.58elapsed 182%CPU (0avgtext+0avgdata 27280maxresident)k
4.72user 0.02system 0:02.62elapsed 181%CPU (0avgtext+0avgdata 27192maxresident)k
4.54user 0.03system 0:02.60elapsed 175%CPU (0avgtext+0avgdata 27312maxresident)k
4.69user 0.02system 0:02.58elapsed 182%CPU (0avgtext+0avgdata 27144maxresident)k
4.59user 0.02system 0:02.54elapsed 181%CPU (0avgtext+0avgdata 27436maxresident)k
4.65user 0.01system 0:02.57elapsed 181%CPU (0avgtext+0avgdata 27312maxresident)k
4.62user 0.02system 0:02.54elapsed 182%CPU (0avgtext+0avgdata 27272maxresident)k
4.63user 0.02system 0:02.55elapsed 182%CPU (0avgtext+0avgdata 27276maxresident)k
4.65user 0.02system 0:02.60elapsed 180%CPU (0avgtext+0avgdata 27268maxresident)k
4.61user 0.02system 0:02.54elapsed 182%CPU (0avgtext+0avgdata 27180maxresident)k
4.62user 0.02system 0:02.54elapsed 182%CPU (0avgtext+0avgdata 27104maxresident)k
4.62user 0.02system 0:02.54elapsed 182%CPU (0avgtext+0avgdata 27260maxresident)k
4.59user 0.02system 0:02.54elapsed 181%CPU (0avgtext+0avgdata 27276maxresident)k
4.57user 0.00system 0:02.48elapsed 184%CPU (0avgtext+0avgdata 27084maxresident)k
4.73user 0.02system 0:02.61elapsed 181%CPU (0avgtext+0avgdata 27276maxresident)k
4.59user 0.01system 0:02.49elapsed 185%CPU (0avgtext+0avgdata 27272maxresident)k
4.68user 0.03system 0:02.61elapsed 180%CPU (0avgtext+0avgdata 26940maxresident)k
4.59user 0.03system 0:02.52elapsed 183%CPU (0avgtext+0avgdata 27308maxresident)k
4.64user 0.02system 0:02.56elapsed 181%CPU (0avgtext+0avgdata 27216maxresident)k
4.41user 0.02system 0:02.51elapsed 176%CPU (0avgtext+0avgdata 27280maxresident)k
4.51user 0.02system 0:02.57elapsed 176%CPU (0avgtext+0avgdata 27180maxresident)k
4.51user 0.02system 0:02.67elapsed 169%CPU (0avgtext+0avgdata 27272maxresident)k
4.68user 0.03system 0:02.57elapsed 183%CPU (0avgtext+0avgdata 27084maxresident)k
4.61user 0.01system 0:02.50elapsed 184%CPU (0avgtext+0avgdata 27216maxresident)k
4.75user 0.02system 0:02.58elapsed 185%CPU (0avgtext+0avgdata 27280maxresident)k
4.61user 0.03system 0:02.65elapsed 174%CPU (0avgtext+0avgdata 27272maxresident)k
4.60user 0.03system 0:02.60elapsed 178%CPU (0avgtext+0avgdata 27268maxresident)k
4.54user 0.03system 0:02.53elapsed 180%CPU (0avgtext+0avgdata 27152maxresident)k
4.66user 0.01system 0:02.50elapsed 186%CPU (0avgtext+0avgdata 27308maxresident)k
4.58user 0.02system 0:02.48elapsed 185%CPU (0avgtext+0avgdata 27312maxresident)k
4.65user 0.02system 0:02.51elapsed 186%CPU (0avgtext+0avgdata 27216maxresident)k
4.70user 0.02system 0:02.53elapsed 186%CPU (0avgtext+0avgdata 27268maxresident)k
4.60user 0.02system 0:02.50elapsed 185%CPU (0avgtext+0avgdata 26968maxresident)k
4.64user 0.02system 0:02.51elapsed 185%CPU (0avgtext+0avgdata 27316maxresident)k
4.63user 0.02system 0:02.47elapsed 188%CPU (0avgtext+0avgdata 27276maxresident)k
4.39user 0.02system 0:02.53elapsed 174%CPU (0avgtext+0avgdata 27312maxresident)k
4.62user 0.02system 0:02.48elapsed 187%CPU (0avgtext+0avgdata 27304maxresident)k
4.51user 0.01system 0:02.57elapsed 176%CPU (0avgtext+0avgdata 27340maxresident)k
4.70user 0.02system 0:02.60elapsed 181%CPU (0avgtext+0avgdata 27184maxresident)k
4.26user 0.02system 0:02.51elapsed 170%CPU (0avgtext+0avgdata 26972maxresident)k
4.62user 0.01system 0:02.51elapsed 184%CPU (0avgtext+0avgdata 27272maxresident)k
4.39user 0.01system 0:02.52elapsed 175%CPU (0avgtext+0avgdata 27116maxresident)k
4.75user 0.01system 0:02.64elapsed 180%CPU (0avgtext+0avgdata 27312maxresident)k
4.36user 0.02system 0:02.55elapsed 172%CPU (0avgtext+0avgdata 26968maxresident)k
4.61user 0.03system 0:02.52elapsed 184%CPU (0avgtext+0avgdata 27076maxresident)k
4.55user 0.01system 0:02.56elapsed 178%CPU (0avgtext+0avgdata 27020maxresident)k
4.59user 0.02system 0:02.53elapsed 182%CPU (0avgtext+0avgdata 27044maxresident)k
4.56user 0.03system 0:02.51elapsed 183%CPU (0avgtext+0avgdata 27224maxresident)k
4.58user 0.02system 0:02.51elapsed 183%CPU (0avgtext+0avgdata 27160maxresident)k
4.67user 0.02system 0:02.56elapsed 183%CPU (0avgtext+0avgdata 26944maxresident)k
4.69user 0.01system 0:02.56elapsed 183%CPU (0avgtext+0avgdata 27144maxresident)k
4.60user 0.02system 0:02.53elapsed 182%CPU (0avgtext+0avgdata 27096maxresident)k
4.74user 0.02system 0:02.67elapsed 177%CPU (0avgtext+0avgdata 27152maxresident)k
4.87user 0.02system 0:02.74elapsed 178%CPU (0avgtext+0avgdata 27184maxresident)k
4.64user 0.02system 0:02.62elapsed 177%CPU (0avgtext+0avgdata 27108maxresident)k
4.65user 0.03system 0:02.57elapsed 181%CPU (0avgtext+0avgdata 27272maxresident)k
4.56user 0.02system 0:02.49elapsed 183%CPU (0avgtext+0avgdata 27156maxresident)k
4.65user 0.02system 0:02.59elapsed 180%CPU (0avgtext+0avgdata 27148maxresident)k
4.65user 0.03system 0:02.55elapsed 183%CPU (0avgtext+0avgdata 27016maxresident)k
4.55user 0.01system 0:02.49elapsed 183%CPU (0avgtext+0avgdata 27192maxresident)k
4.62user 0.02system 0:02.54elapsed 182%CPU (0avgtext+0avgdata 27116maxresident)k
4.72user 0.02system 0:02.68elapsed 176%CPU (0avgtext+0avgdata 27280maxresident)k
4.61user 0.01system 0:02.52elapsed 183%CPU (0avgtext+0avgdata 27212maxresident)k
4.64user 0.01system 0:02.55elapsed 182%CPU (0avgtext+0avgdata 27116maxresident)k
4.58user 0.01system 0:02.50elapsed 183%CPU (0avgtext+0avgdata 27312maxresident)k
4.67user 0.01system 0:02.59elapsed 181%CPU (0avgtext+0avgdata 27220maxresident)k
4.69user 0.02system 0:02.61elapsed 181%CPU (0avgtext+0avgdata 26892maxresident)k
4.77user 0.02system 0:02.67elapsed 178%CPU (0avgtext+0avgdata 27276maxresident)k
4.66user 0.02system 0:02.62elapsed 178%CPU (0avgtext+0avgdata 27052maxresident)k
4.72user 0.01system 0:02.60elapsed 181%CPU (0avgtext+0avgdata 27180maxresident)k
4.71user 0.02system 0:02.65elapsed 178%CPU (0avgtext+0avgdata 27016maxresident)k
4.72user 0.03system 0:02.70elapsed 176%CPU (0avgtext+0avgdata 27272maxresident)k
4.73user 0.02system 0:02.75elapsed 172%CPU (0avgtext+0avgdata 27092maxresident)k
4.64user 0.02system 0:02.54elapsed 183%CPU (0avgtext+0avgdata 27308maxresident)k
4.55user 0.02system 0:02.51elapsed 182%CPU (0avgtext+0avgdata 27180maxresident)k
4.57user 0.02system 0:02.50elapsed 183%CPU (0avgtext+0avgdata 27180maxresident)k
4.67user 0.03system 0:02.63elapsed 178%CPU (0avgtext+0avgdata 27088maxresident)k
4.72user 0.01system 0:02.69elapsed 176%CPU (0avgtext+0avgdata 27144maxresident)k
4.66user 0.02system 0:02.59elapsed 181%CPU (0avgtext+0avgdata 27176maxresident)k
4.56user 0.02system 0:02.49elapsed 184%CPU (0avgtext+0avgdata 27132maxresident)k
4.61user 0.01system 0:02.52elapsed 183%CPU (0avgtext+0avgdata 27084maxresident)k
4.63user 0.02system 0:02.55elapsed 182%CPU (0avgtext+0avgdata 26780maxresident)k
4.65user 0.03system 0:02.58elapsed 181%CPU (0avgtext+0avgdata 27280maxresident)k
4.74user 0.02system 0:02.64elapsed 180%CPU (0avgtext+0avgdata 27080maxresident)k
4.70user 0.03system 0:02.64elapsed 178%CPU (0avgtext+0avgdata 27312maxresident)k
4.61user 0.03system 0:02.54elapsed 182%CPU (0avgtext+0avgdata 27184maxresident)k
4.67user 0.03system 0:02.74elapsed 171%CPU (0avgtext+0avgdata 27064maxresident)k
4.63user 0.02system 0:02.56elapsed 181%CPU (0avgtext+0avgdata 27176maxresident)k
4.64user 0.02system 0:02.57elapsed 181%CPU (0avgtext+0avgdata 27272maxresident)k
4.63user 0.02system 0:02.55elapsed 182%CPU (0avgtext+0avgdata 27272maxresident)k
4.62user 0.02system 0:02.57elapsed 180%CPU (0avgtext+0avgdata 27044maxresident)k
4.68user 0.03system 0:02.63elapsed 178%CPU (0avgtext+0avgdata 27276maxresident)k
4.59user 0.02system 0:02.51elapsed 183%CPU (0avgtext+0avgdata 27072maxresident)k
4.73user 0.02system 0:02.66elapsed 178%CPU (0avgtext+0avgdata 27180maxresident)k
4.52user 0.02system 0:02.50elapsed 181%CPU (0avgtext+0avgdata 27312maxresident)k
4.69user 0.03system 0:02.54elapsed 185%CPU (0avgtext+0avgdata 27332maxresident)k
Instance: j3060_1
Chains: 2
Steps: 2
Neighbours Initial N: 1000
Neighbours Increase Coefficient: 1
Temperature Max: 100
Temperature Increase Coefficient: 0.25
8.28user 0.01system 0:06.13elapsed 135%CPU (0avgtext+0avgdata 27144maxresident)k
8.51user 0.03system 0:06.43elapsed 132%CPU (0avgtext+0avgdata 27308maxresident)k
8.18user 0.03system 0:06.05elapsed 135%CPU (0avgtext+0avgdata 27312maxresident)k
8.32user 0.02system 0:06.19elapsed 134%CPU (0avgtext+0avgdata 27016maxresident)k
8.28user 0.02system 0:06.15elapsed 134%CPU (0avgtext+0avgdata 26952maxresident)k
8.27user 0.03system 0:06.12elapsed 135%CPU (0avgtext+0avgdata 27152maxresident)k
8.17user 0.03system 0:06.05elapsed 135%CPU (0avgtext+0avgdata 27056maxresident)k
8.15user 0.02system 0:06.00elapsed 136%CPU (0avgtext+0avgdata 27144maxresident)k
8.17user 0.02system 0:06.07elapsed 135%CPU (0avgtext+0avgdata 27136maxresident)k
8.17user 0.02system 0:06.02elapsed 136%CPU (0avgtext+0avgdata 27144maxresident)k
8.22user 0.02system 0:06.07elapsed 135%CPU (0avgtext+0avgdata 27216maxresident)k
8.38user 0.02system 0:06.25elapsed 134%CPU (0avgtext+0avgdata 27144maxresident)k
8.25user 0.03system 0:06.13elapsed 135%CPU (0avgtext+0avgdata 27272maxresident)k
8.20user 0.03system 0:06.09elapsed 135%CPU (0avgtext+0avgdata 27308maxresident)k
8.19user 0.02system 0:06.06elapsed 135%CPU (0avgtext+0avgdata 27200maxresident)k
8.19user 0.03system 0:06.04elapsed 136%CPU (0avgtext+0avgdata 27212maxresident)k
8.15user 0.03system 0:06.07elapsed 134%CPU (0avgtext+0avgdata 26908maxresident)k
8.17user 0.02system 0:06.02elapsed 136%CPU (0avgtext+0avgdata 27272maxresident)k
8.13user 0.02system 0:06.00elapsed 136%CPU (0avgtext+0avgdata 27148maxresident)k
8.35user 0.02system 0:06.20elapsed 135%CPU (0avgtext+0avgdata 27276maxresident)k
8.17user 0.02system 0:06.02elapsed 136%CPU (0avgtext+0avgdata 27148maxresident)k
8.16user 0.02system 0:06.03elapsed 135%CPU (0avgtext+0avgdata 26944maxresident)k
8.18user 0.02system 0:06.02elapsed 136%CPU (0avgtext+0avgdata 27220maxresident)k
8.19user 0.02system 0:06.03elapsed 136%CPU (0avgtext+0avgdata 27016maxresident)k
8.14user 0.02system 0:06.00elapsed 136%CPU (0avgtext+0avgdata 27180maxresident)k
8.15user 0.01system 0:06.00elapsed 136%CPU (0avgtext+0avgdata 27080maxresident)k
8.15user 0.02system 0:06.01elapsed 135%CPU (0avgtext+0avgdata 27272maxresident)k
8.14user 0.03system 0:06.01elapsed 135%CPU (0avgtext+0avgdata 27272maxresident)k
8.11user 0.02system 0:05.99elapsed 135%CPU (0avgtext+0avgdata 27092maxresident)k
8.14user 0.03system 0:06.03elapsed 135%CPU (0avgtext+0avgdata 27232maxresident)k
8.26user 0.01system 0:06.12elapsed 135%CPU (0avgtext+0avgdata 27272maxresident)k
8.24user 0.02system 0:06.09elapsed 135%CPU (0avgtext+0avgdata 27308maxresident)k
8.12user 0.02system 0:06.00elapsed 135%CPU (0avgtext+0avgdata 27220maxresident)k
8.15user 0.02system 0:06.04elapsed 135%CPU (0avgtext+0avgdata 27272maxresident)k
8.18user 0.02system 0:06.02elapsed 136%CPU (0avgtext+0avgdata 27212maxresident)k
8.34user 0.02system 0:06.18elapsed 135%CPU (0avgtext+0avgdata 27184maxresident)k
8.13user 0.02system 0:05.99elapsed 136%CPU (0avgtext+0avgdata 27084maxresident)k
8.18user 0.01system 0:06.03elapsed 135%CPU (0avgtext+0avgdata 27024maxresident)k
8.21user 0.03system 0:06.06elapsed 135%CPU (0avgtext+0avgdata 27080maxresident)k
8.25user 0.02system 0:06.08elapsed 135%CPU (0avgtext+0avgdata 27340maxresident)k
8.21user 0.01system 0:06.05elapsed 136%CPU (0avgtext+0avgdata 27276maxresident)k
8.43user 0.03system 0:06.28elapsed 134%CPU (0avgtext+0avgdata 27116maxresident)k
8.22user 0.02system 0:06.25elapsed 132%CPU (0avgtext+0avgdata 27160maxresident)k
8.35user 0.01system 0:06.19elapsed 135%CPU (0avgtext+0avgdata 27276maxresident)k
8.23user 0.01system 0:06.10elapsed 135%CPU (0avgtext+0avgdata 27144maxresident)k
8.45user 0.02system 0:06.29elapsed 134%CPU (0avgtext+0avgdata 27276maxresident)k
8.46user 0.02system 0:06.34elapsed 133%CPU (0avgtext+0avgdata 27268maxresident)k
8.29user 0.02system 0:06.16elapsed 135%CPU (0avgtext+0avgdata 27180maxresident)k
8.26user 0.02system 0:06.13elapsed 135%CPU (0avgtext+0avgdata 27104maxresident)k
8.10user 0.02system 0:06.04elapsed 134%CPU (0avgtext+0avgdata 27148maxresident)k
8.32user 0.02system 0:06.26elapsed 133%CPU (0avgtext+0avgdata 27152maxresident)k
8.38user 0.02system 0:06.34elapsed 132%CPU (0avgtext+0avgdata 27120maxresident)k
8.05user 0.02system 0:06.05elapsed 133%CPU (0avgtext+0avgdata 27272maxresident)k
8.29user 0.01system 0:06.16elapsed 134%CPU (0avgtext+0avgdata 26936maxresident)k
8.09user 0.02system 0:05.95elapsed 136%CPU (0avgtext+0avgdata 27308maxresident)k
8.19user 0.02system 0:06.29elapsed 130%CPU (0avgtext+0avgdata 27060maxresident)k
8.54user 0.02system 0:06.43elapsed 133%CPU (0avgtext+0avgdata 27312maxresident)k
8.21user 0.01system 0:06.05elapsed 135%CPU (0avgtext+0avgdata 27272maxresident)k
8.26user 0.01system 0:06.11elapsed 135%CPU (0avgtext+0avgdata 27272maxresident)k
8.15user 0.03system 0:06.07elapsed 134%CPU (0avgtext+0avgdata 27276maxresident)k
8.26user 0.02system 0:06.11elapsed 135%CPU (0avgtext+0avgdata 27272maxresident)k
8.29user 0.02system 0:06.14elapsed 135%CPU (0avgtext+0avgdata 27272maxresident)k
8.33user 0.02system 0:06.19elapsed 134%CPU (0avgtext+0avgdata 27276maxresident)k
8.12user 0.03system 0:06.06elapsed 134%CPU (0avgtext+0avgdata 27272maxresident)k
8.10user 0.02system 0:06.07elapsed 133%CPU (0avgtext+0avgdata 27308maxresident)k
8.09user 0.03system 0:05.99elapsed 135%CPU (0avgtext+0avgdata 27020maxresident)k
8.22user 0.02system 0:06.07elapsed 135%CPU (0avgtext+0avgdata 27024maxresident)k
8.56user 0.02system 0:06.44elapsed 133%CPU (0avgtext+0avgdata 27268maxresident)k
8.28user 0.02system 0:06.14elapsed 135%CPU (0avgtext+0avgdata 27148maxresident)k
8.32user 0.03system 0:06.17elapsed 135%CPU (0avgtext+0avgdata 27272maxresident)k
8.21user 0.02system 0:06.08elapsed 135%CPU (0avgtext+0avgdata 27144maxresident)k
8.48user 0.02system 0:06.36elapsed 133%CPU (0avgtext+0avgdata 27184maxresident)k
8.04user 0.01system 0:06.01elapsed 134%CPU (0avgtext+0avgdata 27312maxresident)k
8.16user 0.02system 0:06.04elapsed 135%CPU (0avgtext+0avgdata 27004maxresident)k
8.48user 0.02system 0:06.32elapsed 134%CPU (0avgtext+0avgdata 27048maxresident)k
8.28user 0.02system 0:06.15elapsed 135%CPU (0avgtext+0avgdata 27280maxresident)k
8.17user 0.03system 0:06.08elapsed 134%CPU (0avgtext+0avgdata 27016maxresident)k
8.20user 0.02system 0:06.10elapsed 134%CPU (0avgtext+0avgdata 27280maxresident)k
8.17user 0.01system 0:06.11elapsed 134%CPU (0avgtext+0avgdata 27312maxresident)k
8.31user 0.02system 0:06.11elapsed 136%CPU (0avgtext+0avgdata 27144maxresident)k
8.28user 0.01system 0:06.12elapsed 135%CPU (0avgtext+0avgdata 27272maxresident)k
8.17user 0.02system 0:06.15elapsed 133%CPU (0avgtext+0avgdata 27308maxresident)k
8.35user 0.02system 0:06.24elapsed 134%CPU (0avgtext+0avgdata 27284maxresident)k
8.17user 0.02system 0:06.03elapsed 135%CPU (0avgtext+0avgdata 27144maxresident)k
8.14user 0.01system 0:05.96elapsed 136%CPU (0avgtext+0avgdata 27052maxresident)k
8.24user 0.02system 0:06.03elapsed 137%CPU (0avgtext+0avgdata 27308maxresident)k
8.33user 0.01system 0:06.16elapsed 135%CPU (0avgtext+0avgdata 27276maxresident)k
8.17user 0.02system 0:06.15elapsed 133%CPU (0avgtext+0avgdata 27152maxresident)k
8.28user 0.02system 0:06.11elapsed 135%CPU (0avgtext+0avgdata 27344maxresident)k
8.41user 0.02system 0:06.32elapsed 133%CPU (0avgtext+0avgdata 27112maxresident)k
8.55user 0.02system 0:06.49elapsed 132%CPU (0avgtext+0avgdata 27280maxresident)k
8.31user 0.02system 0:06.20elapsed 134%CPU (0avgtext+0avgdata 27148maxresident)k
8.52user 0.02system 0:06.37elapsed 134%CPU (0avgtext+0avgdata 27272maxresident)k
8.46user 0.02system 0:06.28elapsed 135%CPU (0avgtext+0avgdata 27276maxresident)k
8.68user 0.02system 0:06.69elapsed 129%CPU (0avgtext+0avgdata 27280maxresident)k
8.29user 0.02system 0:06.10elapsed 136%CPU (0avgtext+0avgdata 27148maxresident)k
8.10user 0.04system 0:06.15elapsed 132%CPU (0avgtext+0avgdata 27036maxresident)k
